title,authors,year,venue,abstract_or_snippet,pub_url,eprint_url,num_citations,citedby_url
Optimizing collaboration of llm based agents for finite element analysis,C Tian; Y Zhang,2024,arXiv e-prints,of agents. Effective collaboration among agents is shown to be crucial for addressing general  FEM challenges. This research demonstrates the potential of LLM multi-agent systems to,https://ui.adsabs.harvard.edu/abs/2024arXiv240813406T/abstract,,11,"/scholar?cites=3253002223649845779&as_sdt=5,33&sciodt=0,33&hl=en"
AIoT smart home via autonomous LLM agents,D Rivkin; F Hogan; A Feriani; A Konar,2024,IEEE Internet of …,"This article introduced SAGE, an LLM agent framework targeted at smart home applications.  SAGE orchestrates the use of tools in a sequential decision making process. SAGE",https://ieeexplore.ieee.org/abstract/document/10729865/,,71,"/scholar?cites=7686181926759431160&as_sdt=5,33&sciodt=0,33&hl=en"
Simulating the us senate: An llm-driven agent approach to modeling legislative behavior and bipartisanship,ZR Baker; ZL Azher,2024,arXiv preprint arXiv:2406.18702,of LLM-driven virtual agents to simulate complex legislative processes in the US Senate  Intelligence Committee. The ability of the agents to  of using LLM-based virtual agents to improve,https://arxiv.org/abs/2406.18702,https://arxiv.org/pdf/2406.18702?,15,"/scholar?cites=8665542773688685248&as_sdt=5,33&sciodt=0,33&hl=en"
Evaluating the LLM agents for simulating humanoid behavior,C Chen; B Yao; Y Ye; D Wang; TJJ Li,2024,CHI conference proceedingsCHI …,"LLM agents are subsets of the LLM agents studied in this literature review. Despite their  differences, we distill a unified definition of LLM agents  ]: an LLM agent for simulating humanoid",https://par.nsf.gov/servlets/purl/10637439,https://par.nsf.gov/servlets/purl/10637439,19,"/scholar?cites=16653997186921207252&as_sdt=5,33&sciodt=0,33&hl=en"
Llm-powered multi-agent framework for goal-oriented learning in intelligent tutoring system,T Wang; Y Zhan; J Lian; Z Hu; NJ Yuan,2025,… Proceedings of the …,"To achieve adaptations of learning resources while minimizing reliance on direct user  feedback, we design an LLM agent-based feedback mechanism that simulates the learner",https://dl.acm.org/doi/abs/10.1145/3701716.3715244,https://dl.acm.org/doi/pdf/10.1145/3701716.3715244,64,"/scholar?cites=92592310977487780&as_sdt=5,33&sciodt=0,33&hl=en"
Unveiling privacy risks in llm agent memory,B Wang; W He; S Zeng; Z Xiang; Y Xing,2025,Proceedings of the …,"They enhance decisionmaking by storing private user-agent interactions in the memory   risks for LLM agents. In this work, we systematically investigate the vulnerability of LLM agents to",https://aclanthology.org/2025.acl-long.1227/,https://aclanthology.org/2025.acl-long.1227.pdf,55,"/scholar?cites=1205784360742732283&as_sdt=5,33&sciodt=0,33&hl=en"
Large language model-based human-agent collaboration for complex task solving,X Feng; ZY Chen; Y Qin; Y Lin; X Chen,2024,Findings of the …,"2024), we propose the problem of LLM-based human-agent collaboration for  -agent  collaborative methods for complex task solving. We first explore a specific form of human-agent col",https://aclanthology.org/2024.findings-emnlp.72/,https://aclanthology.org/2024.findings-emnlp.72.pdf,56,"/scholar?cites=17142642360917953399&as_sdt=5,33&sciodt=0,33&hl=en"
Self-alignment of large language models via multi-agent social simulation,X Pang; S Tang; R Ye; Y Xiong; B Zhang,2024,… Model (LLM) Agents,", our core idea is allowing the LLM to self-create a simulation  This process allows the LLM  to take these consequences  a multi-agent simulator that allows the LLM to emulate realistic",https://openreview.net/forum?id=8jUdgJdxTw,https://openreview.net/pdf?id=8jUdgJdxTw,24,"/scholar?cites=1592133679428329610&as_sdt=5,33&sciodt=0,33&hl=en"
Tulip Agent--Enabling LLM-Based Agents to Solve Tasks Using Large Tool Libraries,F Ocker; D Tanneberg; J Eggert; M Gienger,2024,arXiv preprint arXiv …,"We propose the tulip agent architecture for LLM-backed autonomous agents. Such an agent  is initialized with a potentially large set of tools T , for which natural language descriptions",https://arxiv.org/abs/2407.21778,https://arxiv.org/pdf/2407.21778?,10,"/scholar?cites=2452976701906408068&as_sdt=5,33&sciodt=0,33&hl=en"
"Generative exaggeration in LLM social agents: Consistency, bias, and toxicity",J Nudo; ME Pandolfo; E Loru; M Samory,2026,Online Social Networks …,"election, we construct LLM agents based on 1186 real users, prompting them to reply to  politically salient tweets under controlled conditions. Agents are initialized either with minimal",https://www.sciencedirect.com/science/article/pii/S246869642500045X,https://www.sciencedirect.com/science/article/pii/S246869642500045X,4,"/scholar?cites=9300881982594381324&as_sdt=5,33&sciodt=0,33&hl=en"
Chateda: A large language model powered autonomous agent for eda,H Wu; Z He; X Zhang; X Yao; S Zheng,2024,… on Computer-Aided …,"This research article introduces ChatEDA, an autonomous agent for EDA empowered by  an LLM, AutoMage, complemented by EDA tools serving as executors. ChatEDA streamlines",https://ieeexplore.ieee.org/abstract/document/10485372/,https://arxiv.org/pdf/2308.10204,259,"/scholar?cites=1315561761085018074&as_sdt=5,33&sciodt=0,33&hl=en"
When Agents Learn to Think: Large Language Model-Enhanced Agent-Based Modeling for Crowd Evacuation in Disaster Scenarios,S Yang; L Ceferino; Y Zhang; C Gu; T Guo,2025,Reliability Engineering & …,"Each agent maintains personality traits, environmental observations, and decision  language  model enables context-sensitive reasoning and information exchange between agents and",https://www.sciencedirect.com/science/article/pii/S0951832025012554,,1,"/scholar?cites=2095718226198625114&as_sdt=5,33&sciodt=0,33&hl=en"
Agent-s: Llm agentic workflow to automate standard operating procedures,M Kulkarni,2025,arXiv preprint arXiv:2503.15520,"an LLM based agentic workflow for executing SOPs to automate a human agent process for   An API tool can help retrieve the information from the database, and an LLM can effectively",https://arxiv.org/abs/2503.15520,https://arxiv.org/pdf/2503.15520,12,"/scholar?cites=7963998588671740896&as_sdt=5,33&sciodt=0,33&hl=en"
CryptoTrade: A reflective LLM-based agent to guide zero-shot cryptocurrency trading,Y Li; B Luo; Q Wang; N Chen; X Liu,2024,Proceedings of the 2024 …,"This work aims to bridge the gap by developing an LLM-based trading agent, CryptoTrade,  which uniquely combines the analysis of on-chain and off-chain data. This approach",https://aclanthology.org/2024.emnlp-main.63/,https://aclanthology.org/2024.emnlp-main.63.pdf,45,"/scholar?cites=14079066983166951463&as_sdt=5,33&sciodt=0,33&hl=en"
agentar: Creating augmented reality applications with tool-augmented llm-based autonomous agents,C Zhu; SK Hsia; X Hu; Z Liu; J Shi,2025,Proceedings of the 38th …,"We explore the use of a tool-augmented LLM agent to empower AR application creation.  By leveraging the agent’s self-directed planning and execution capabilities, augmented by a",https://dl.acm.org/doi/abs/10.1145/3746059.3747676,https://dl.acm.org/doi/full/10.1145/3746059.3747676,8,"/scholar?cites=2909842038433279784&as_sdt=5,33&sciodt=0,33&hl=en"
Videoagent2: Enhancing the llm-based agent system for long-form video understanding by uncertainty-aware cot,Z Zhi; Q Wu; W Li; Y Li; K Shao; K Zhou,2025,arXiv preprint arXiv …,"To address these issues, we adopt an LLM-based long-video agent system that avoids  directly processing the entire video, leveraging various tools to acquire information at different",https://arxiv.org/abs/2504.04471,https://arxiv.org/pdf/2504.04471?,14,"/scholar?cites=10400100695531078806&as_sdt=5,33&sciodt=0,33&hl=en"
Agentbench: Evaluating llms as agents,X Liu; H Yu; H Zhang; Y Xu; X Lei; H Lai; Y Gu,2023,arXiv preprint arXiv …,"of LLM agents  LLM agent’s performance on AGENTBENCH, including outcome portion  analysis, code training, and the difference between API-based commercial LLMs and OSS LLM",https://arxiv.org/abs/2308.03688,https://arxiv.org/pdf/2308.03688,532,"/scholar?cites=17298865796446863019&as_sdt=5,33&sciodt=0,33&hl=en"
Understanding the weakness of large language model agents within a complex android environment,M Xing; R Zhang; H Xue; Q Chen; F Yang,2024,Proceedings of the 30th …,abilities of LLM agents and understanding their weaknesses. We adopt ReAct as the  basic agent strategy and Reflexion as an approach to assess the agent’s ability of self-reflection.,https://dl.acm.org/doi/abs/10.1145/3637528.3671650,https://dl.acm.org/doi/pdf/10.1145/3637528.3671650,72,"/scholar?cites=13011583725587555775&as_sdt=5,33&sciodt=0,33&hl=en"
Small llms are weak tool learners: A multi-llm agent,W Shen; C Li; H Chen; M Yan; X Quan,2024,Proceedings of the …,"LLM requires potential retraining. To address these challenges, we propose a multiLLM  agent  As illustrated in Figure 1, α-UMi decomposes the capabilities of a single LLM into three",https://aclanthology.org/2024.emnlp-main.929/,https://aclanthology.org/2024.emnlp-main.929.pdf,119,"/scholar?cites=2111122559950733757&as_sdt=5,33&sciodt=0,33&hl=en"
An LLM-enhanced Agent-based Simulation Tool for Information Propagation.,Y Hu; G Sherpa; L Zhang; W Li; Q Bai; Y Wang; X Wang,2024,IJCAI,", the emergence of Large Language Model (LLM) sheds light on the language-level  inferences and interactions of user agents. This paper presents an LLM-enhanced Agent-based",https://www.researchgate.net/profile/Yuxuan-Hu-16/publication/382789152_An_LLM-enhanced_Agent-based_Simulation_Tool_for_Information_Propagation/links/6711a071069cb92a811a571b/An-LLM-enhanced-Agent-based-Simulation-Tool-for-Information-Propagation.pdf,https://www.researchgate.net/profile/Yuxuan-Hu-16/publication/382789152_An_LLM-enhanced_Agent-based_Simulation_Tool_for_Information_Propagation/links/6711a071069cb92a811a571b/An-LLM-enhanced-Agent-based-Simulation-Tool-for-Information-Propagation.pdf,12,"/scholar?cites=11830022758686437255&as_sdt=5,33&sciodt=0,33&hl=en"
Agentic LLM framework for adaptive decision discourse,A Dolant; P Kumar,2025,arXiv preprint arXiv:2502.10978,Our findings highlight the potential of LLM-based multi-agent  foundation for a multi-agent  LLM framework built to capture the  implementation into LLM-powered agents augmented with,https://arxiv.org/abs/2502.10978,https://arxiv.org/pdf/2502.10978?,9,"/scholar?cites=12797933514418361250&as_sdt=5,33&sciodt=0,33&hl=en"
Theagentcompany: benchmarking llm agents on consequential real world tasks,FF Xu; Y Song; B Li; Y Tang; K Jain; M Bao,2024,arXiv preprint arXiv …,"LLM agents’ performance on performing real-world professional tasks, in this paper we introduce  TheAgentCompany, an extensible benchmark for evaluating AI agents  baseline agents",https://arxiv.org/abs/2412.14161,https://arxiv.org/pdf/2412.14161,117,"/scholar?cites=15914899902923444727&as_sdt=5,33&sciodt=0,33&hl=en"
Agentsociety challenge: Designing llm agents for user modeling and recommendation on web platforms,Y Yan; Y Shang; Q Zeng; Y Li; K Zhao,2025,… Proceedings of the …,"LLM agents, it is essential to furnish an environment that reflects these intricacies. This  environment empowers agents  that controls all retrieval actions from LLM agents. The core of the",https://dl.acm.org/doi/abs/10.1145/3701716.3719233,https://dl.acm.org/doi/pdf/10.1145/3701716.3719233,11,"/scholar?cites=9672775127688997686&as_sdt=5,33&sciodt=0,33&hl=en"
Scenecraft: An llm agent for synthesizing 3d scenes as blender code,Z Hu; A Iscen; A Jain; T Kipf; Y Yue,2024,… on Machine Learning,"to prepare a textual prompt to feed into this single-asset text-to-3D model to give us the  customized asset, and we focus on planning, and the LLM Agent can focus on deciding which",https://openreview.net/forum?id=gAyzjHw2ml,https://openreview.net/pdf?id=gAyzjHw2ml,127,"/scholar?cites=12861113865771703625&as_sdt=5,33&sciodt=0,33&hl=en"
"Large Language Model-based power dispatch agent: Framework, application and challenges",H Zhao; Y Cheng; D Xiang; X Zhou; J Zhao,2026,International Journal of …,"LLM-based power dispatch agent to address the abovementioned problems. However, the  framework of LLM-based power dispatch agents LLM-based Power Dispatch Agent framework",https://www.sciencedirect.com/science/article/pii/S0142061526000955,https://www.sciencedirect.com/science/article/pii/S0142061526000955,3,"/scholar?cites=13019288645208627366&as_sdt=5,33&sciodt=0,33&hl=en"
Toward Evolutionary Intelligence: LLM-based Agentic Systems with Multi-Agent Reinforcement Learning,W Yang; M Weng; J Pang; D Cao; H Ping,2025,Available at SSRN …,to the study of LLM-based multi-agent systems. Each contribution  in LLM-based multiagent  settings. To provide a structured and theoretically grounded view of LLM-based multi-agent,https://papers.ssrn.com/sol3/papers.cfm?abstract_id=5819182,https://papers.ssrn.com/sol3/Delivery.cfm?abstractid=5819182,4,"/scholar?cites=11619051169456998949&as_sdt=5,33&sciodt=0,33&hl=en"
Reliable decision-making for multi-agent llm systems,XY Lee; S Akatsuka; L Vidyaratne; A Kumar,2025,arXiv preprint arXiv …,"In this paper, we explore these challenges on multiple problems involving LLM agents,   Rather than performing a numerical classification, we prompted the LLM agent to directly",https://multiagents.org/2025_artifacts/reliable_decision_making_for_multi_agent_llm_systems.pdf,https://multiagents.org/2025_artifacts/reliable_decision_making_for_multi_agent_llm_systems.pdf,6,"/scholar?cites=18283021487206448052&as_sdt=5,33&sciodt=0,33&hl=en"
Intelligent agents with llm-based process automation,Y Guan; D Wang; Z Chu; S Wang; F Ni; R Song,2024,Proceedings of the 30th …,This paper proposes a novel LLM-based virtual assistant that can automatically perform  multi-step operations within mobile apps based on high-level user requests. The system,https://dl.acm.org/doi/abs/10.1145/3637528.3671646,https://dl.acm.org/doi/pdf/10.1145/3637528.3671646?utm_source=consensus,74,"/scholar?cites=4704649163722208649&as_sdt=5,33&sciodt=0,33&hl=en"
Exploring collaboration mechanisms for llm agents: A social psychology view,J Zhang; X Xu; N Zhang; R Liu; B Hooi,2023,arXiv preprint arXiv …,"multi-agent societies on three benchmark datasets, we discern that LLM agents navigate   Moreover, our results further illustrate that LLM agents manifest human-like social behaviors",https://arxiv.org/abs/2310.02124,https://arxiv.org/pdf/2310.02124,307,"/scholar?cites=4636593822918951983&as_sdt=5,33&sciodt=0,33&hl=en"
Epo: Hierarchical llm agents with environment preference optimization,Q Zhao; H Fu; C Sun; G Konidaris,2024,Proceedings of the 2024 …,Long-horizon decision-making tasks present significant challenges for LLM-based agents   ’s feedback and uses them to train LLM-based agents. Extensive experiments on ALFRED,https://aclanthology.org/2024.emnlp-main.367/,https://aclanthology.org/2024.emnlp-main.367.pdf,25,"/scholar?cites=4666551558538208607&as_sdt=5,33&sciodt=0,33&hl=en"
AgentCF++: Memory-enhanced LLM-based Agents for Popularity-aware Cross-domain Recommendations,J Liu; S Gu; D Li; G Zhang; M Han; H Gu,2025,Proceedings of the 48th …,"an LLM as a zero-shot ranker to prioritize candidate items. We compared solely with AgentCF,  omitting other LLM-based user agent  designs to other LLM-based user agent frameworks.",https://dl.acm.org/doi/abs/10.1145/3726302.3730161,https://dl.acm.org/doi/pdf/10.1145/3726302.3730161,18,"/scholar?cites=683427653983274808&as_sdt=5,33&sciodt=0,33&hl=en"
Group size effects and collective misalignment in LLM multi-agent systems,A Flint; LM Aiello; R Pastor-Satorras,2025,arXiv preprint arXiv …,"as agents, where the memory state of each agent is translated into a text prompt that the LLM  uses  To study the coordination dynamics of large populations of LLM agents, however, we",https://arxiv.org/abs/2510.22422,https://arxiv.org/pdf/2510.22422,4,"/scholar?cites=3978297653062182691&as_sdt=5,33&sciodt=0,33&hl=en"
Rgd: Multi-llm based agent debugger via refinement and generation guidance,H Jin; Z Sun; H Chen,2024,… International Conference on Agents  …,"Inspired by this process, we introduce a novel architecture of LLM-based agents for   LLM-based agent debugger that leverages three distinct LLM agents—Guide Agent, Debug Agent",https://ieeexplore.ieee.org/abstract/document/10807454/,https://arxiv.org/pdf/2410.01242?,17,"/scholar?cites=14912199733061182723&as_sdt=5,33&sciodt=0,33&hl=en"
The emerged security and privacy of llm agent: A survey with case studies,F He; T Zhu; D Ye; B Liu; W Zhou; PS Yu,2025,ACM Computing Surveys,"For the specific threats targeting LLM agents, we are inspired by the workflow of LLM agents,  which involves agent perception, thought, and action [96]. The threats can be categorized",https://dl.acm.org/doi/abs/10.1145/3773080,https://dl.acm.org/doi/pdf/10.1145/3773080,120,"/scholar?cites=14609449842546400033&as_sdt=5,33&sciodt=0,33&hl=en"
Enhancing AI systems with agentic workflows patterns in large language model,A Singh; A Ehtesham; S Kumar,2024,2024 IEEE World AI IoT …,"to as a non-agentic workflow. In an agentic workflow, the process begins with the user  initiating the first query. Before delivering the final output, the LLM agent enters a proactive series",https://ieeexplore.ieee.org/abstract/document/10578990/,https://www.techrxiv.org/doi/pdf/10.36227/techrxiv.173092393.30216600,88,"/scholar?cites=2221048303016961204&as_sdt=5,33&sciodt=0,33&hl=en"
Procedural memory is not all you need: Bridging cognitive gaps in llm-based agents,S Wheeler; O Jeunen,2025,Adjunct Proceedings of the 33rd ACM …,"To enable robust decision-making in wicked environments, we propose a modular architecture  where agentic learners (semanticassociative systems) operate independently of agentic",https://dl.acm.org/doi/abs/10.1145/3708319.3734172,https://dl.acm.org/doi/pdf/10.1145/3708319.3734172,13,"/scholar?cites=6874959725649029771&as_sdt=5,33&sciodt=0,33&hl=en"
The wisdom of partisan crowds: Comparing collective intelligence in humans and llm-based agents,YS Chuang; S Suresh; N Harlalka; A Goyal,2023,arXiv preprint arXiv …,"data into LLM agent development, future studies can develop human-emulating LLM agents  for broader social simulations that have been traditionally tackled with agent-based models (",https://arxiv.org/abs/2311.09665,https://arxiv.org/pdf/2311.09665,46,"/scholar?cites=16427581736975628028&as_sdt=5,33&sciodt=0,33&hl=en"
Agentoccam: A simple yet strong baseline for llm-based web agents,K Yang; Y Liu; S Chaudhary; R Fakoor,2024,arXiv preprint arXiv …,"In this work, we aim to enhance an LLM-based web agent’s proficiency by optimizing the  text refining the agent strategies. Automating web tasks is challenging, as the agent needs to i)",https://arxiv.org/abs/2410.13825,https://arxiv.org/pdf/2410.13825?,89,"/scholar?cites=8682488920477840633&as_sdt=5,33&sciodt=0,33&hl=en"
An efficient context-dependent memory framework for llm-centric agents,P Gao; J Zhao; X Chen; L Yilin,2025,… of the 2025 Conference of the …,", and retrieval strategies for LLM-centric agents. We propose  indexing mechanism that  allows agents to efficiently and  learning architecture, enabling agents to efficiently learn and",https://aclanthology.org/2025.naacl-industry.80/,https://aclanthology.org/2025.naacl-industry.80.pdf,9,"/scholar?cites=2222670346827398355&as_sdt=5,33&sciodt=0,33&hl=en"
LLM-powered agentic AI approach to securing EV charging systems against cyber threats,R Honnalli; J Farooq,2025,… IEEE 26th International Symposium on a …,"By leveraging RAG, our framework enhances LLM decision-making  In this paper, we propose  an LLM-based agentic detection  This paper presented a novel LLM-powered AI Agent for",https://ieeexplore.ieee.org/abstract/document/11027017/,https://www.techrxiv.org/doi/pdf/10.36227/techrxiv.174667487.71062201,11,"/scholar?cites=11600018269796708952&as_sdt=5,33&sciodt=0,33&hl=en"
Understanding large-language model (llm)-powered human-robot interaction,CY Kim; CP Lee; B Mutlu,2024,Proceedings of the 2024 ACM/IEEE …,"identify tasks suitable for integrating LLM-powered robot agents, we formulate the following   agent types—text, voice, and robot—to better understand people’s perceptions of LLM",https://dl.acm.org/doi/abs/10.1145/3610977.3634966,https://dl.acm.org/doi/pdf/10.1145/3610977.3634966?utm_source=consensus,250,"/scholar?cites=15973070287715617374&as_sdt=5,33&sciodt=0,33&hl=en"
Shoppingbench: A real-world intent-grounded shopping benchmark for llm-based agents,J Wang; K Xiao; Q Sun; H Zhao; T Luo,2026,Proceedings of the …,"of a large language agent into a smaller one. As a result, our trained agent achieves  competitive  Experiments on 17 language agents and our fine-tuned Qwen3-4B agent, reveal a",https://ojs.aaai.org/index.php/AAAI/article/view/40640,https://ojs.aaai.org/index.php/AAAI/article/download/40640/44601,10,"/scholar?cites=6008688909397102635&as_sdt=5,33&sciodt=0,33&hl=en"
AI Agents and Agentic AI–navigating a plethora of concepts for future manufacturing,Y Ren; Y Liu; T Ji; X Xu,2025,Journal of Manufacturing Systems,"(MLLM-Agents), and Agentic AI contribute to expanding AI’ agent technologies, examines  the core concepts and technological advancements of LLM-Agents, MLLM-Agents, and Agentic",https://www.sciencedirect.com/science/article/pii/S027861252500216X,https://www.sciencedirect.com/science/article/pii/S027861252500216X,20,"/scholar?cites=5975919808294452016&as_sdt=5,33&sciodt=0,33&hl=en"
Agentauditor: Human-level safety and security evaluation for llm agents,H Luo; S Dai; C Ni; X Li; G Zhang; K Wang; T Liu,2025,arXiv preprint arXiv …,"LLM agents, yet current methodologies struggle to keep pace with the complexity and diversity  of real-world agent  to evaluate the safety or security of LLM agents, such as ToolEmu [67],",https://arxiv.org/abs/2506.00641,https://arxiv.org/pdf/2506.00641,22,"/scholar?cites=523652018719672976&as_sdt=5,33&sciodt=0,33&hl=en"
Enabling intelligent interactions between an agent and an LLM: A reinforcement learning approach,B Hu; C Zhao; P Zhang; Z Zhou; Y Yang; Z Xu,2023,arXiv preprint arXiv …,between a down stream task oriented agent and an LLM. We find that this problem can be   the agent to identify and follow useful instructions from the LLM. This enables the agent to halt,https://arxiv.org/abs/2306.03604,https://arxiv.org/pdf/2306.03604,66,"/scholar?cites=12672167327377612725&as_sdt=5,33&sciodt=0,33&hl=en"
A LLM-based agent for the automatic generation and generalization of IDS rules,X Hu; H Chen; H Bao; W Wang; F Liu,2024,2024 IEEE 23rd …,"To address these challenges, we propose a LLM-based (Large Language Model) agent   , which serve as input for the LLM-based agent. Subsequently, comparative experiments were",https://ieeexplore.ieee.org/abstract/document/10944826/,,12,"/scholar?cites=7720649849867068688&as_sdt=5,33&sciodt=0,33&hl=en"
An llm-based agent-oriented approach for automated code design issue localization,F Batole; D OBrien; TN Nguyen; R Dyer; H Rajan,2025,NA,We introduce an LLM-based Ranking Agent that leverages the collective knowledge and  analyzing capabilities of LLMs and static analysis tools to prioritize the localized design issues.,https://par.nsf.gov/servlets/purl/10636816,https://par.nsf.gov/servlets/purl/10636816,10,"/scholar?cites=12858288951184513394&as_sdt=5,33&sciodt=0,33&hl=en"
ScienceDB AI: An LLM-Driven Agentic Recommender System for Large-Scale Scientific Data Sharing Services,Q Long; H Chen; C Zhao; X Du; X Wang,2026,arXiv preprint arXiv …,"agents capable of deep semantic understanding and personalized recommendations. In  response, we present ScienceDB AI, a novel LLMdriven agentic  AI is the first LLM-driven",https://arxiv.org/abs/2601.01118,https://arxiv.org/pdf/2601.01118,1,"/scholar?cites=4936089129984878567&as_sdt=5,33&sciodt=0,33&hl=en"
Psg-agent: Personality-aware safety guardrail for llm-based agents,Y Wu; J Guo; D Li; HP Zou; WC Huang; Y Chen,2025,arXiv preprint arXiv …,"Recent work has extended guardrails to LLM agents, which can generally be divided into  three  Llm trading: Analysis of llm agent behavior in experimental asset markets. arXiv preprint",https://arxiv.org/abs/2509.23614,https://arxiv.org/pdf/2509.23614,8,"/scholar?cites=2978661103852431645&as_sdt=5,33&sciodt=0,33&hl=en"
Your agent may misevolve: Emergent risks in self-evolving llm agents,S Shao; Q Ren; C Qian; B Wei; D Guo; J Yang,2025,arXiv preprint arXiv …,"class of self-evolving agents that autonomously improve through  In this work, we study the  case where an agent's self- is a widespread risk, affecting agents built even on top-tier LLMs (",https://arxiv.org/abs/2509.26354,https://arxiv.org/pdf/2509.26354,10,"/scholar?cites=17262194059296135573&as_sdt=5,33&sciodt=0,33&hl=en"
Git context controller: Manage the context of llm-based agents like git,J Wu; M Hu; J Zhu; J Pan; Y Liu; M Xu; Y Jin,2025,arXiv preprint arXiv …,"LLM agents that integrates version control semantics—such as COMMIT, BRANCH, and  MERGE into the reasoning loop. GCC organizes agent  GCC, LLM-based agents achieve state-",https://arxiv.org/abs/2508.00031,https://arxiv.org/pdf/2508.00031,5,"/scholar?cites=12233767911364869917&as_sdt=5,33&sciodt=0,33&hl=en"
Agentspec: Customizable runtime enforcement for safe and reliable llm agents,H Wang; CM Poskitt; J Sun,2025,arXiv preprint arXiv:2503.18666,enforce safety restrictions on LLM agents are essential. Several existing approaches attempt  to mitigate risks in LLM agents but all have different limitations. LLM-powered risk evalua,https://arxiv.org/abs/2503.18666,https://arxiv.org/pdf/2503.18666,37,"/scholar?cites=1384145952517885115&as_sdt=5,33&sciodt=0,33&hl=en"
Large language models as urban residents: An llm agent framework for personal mobility generation,J Wang; R Jiang; C Yang; Z Wu,2024,Advances in …,"By modeling individuals within an urban environment as LLM agents, we present LLMob,  an LLM Agent Framework for Personal Mobility Generation, as illustrated in Figure 2. LLMob is",https://proceedings.neurips.cc/paper_files/paper/2024/hash/e142fd2b70f10db2543c64bca1417de8-Abstract-Conference.html,https://proceedings.neurips.cc/paper_files/paper/2024/file/e142fd2b70f10db2543c64bca1417de8-Paper-Conference.pdf,159,"/scholar?cites=5836374863083976789&as_sdt=5,33&sciodt=0,33&hl=en"
SelfCorrect-Agent: Toward robust and generalizable LLM-based agents,K He; D Fu; L Yang; W Xu; C Wang,2025,Neurocomputing,"To address this, we introduce SelfCorrect-Agent, a new framework for agent tuning agent  synthesis framework that spans a wide range of environments and tasks, enabling a strong LLM",https://www.sciencedirect.com/science/article/pii/S0925231225032187,https://papers.ssrn.com/sol3/Delivery.cfm?abstractid=5679168,0,
Is there any social principle for LLM-based agents?,J Bai; S Zhang; Z Chen,2023,arXiv preprint arXiv:2308.11136,Focus on Large Language Model based agents should involve more than “human-centered”  alignment or application. We argue that more attention should be paid to the  However,https://arxiv.org/abs/2308.11136,https://arxiv.org/pdf/2308.11136,8,"/scholar?cites=18072596051087941158&as_sdt=5,33&sciodt=0,33&hl=en"
Prompt-gaming: A pilot study on llm-evaluating agent in a meaningful energy game,A Isaza-Giraldo; P Bala; PF Campos,2024,Extended Abstracts of the …,"(LLM) in gaming, we investigate the possibility of implementing LLM as evaluating agents of   Our results are encouraging and show the potential of using LLMs as mediating agents in ed",https://dl.acm.org/doi/abs/10.1145/3613905.3650774,https://dl.acm.org/doi/full/10.1145/3613905.3650774,27,"/scholar?cites=7030991014592925137&as_sdt=5,33&sciodt=0,33&hl=en"
Position: Towards a responsible llm-empowered multi-agent systems,J Hu; Y Dong; S Ao; Z Li; B Wang; L Singh,2025,arXiv preprint arXiv …,-MAS shows more difficulties in comparison to a single LLM assessment. The temporal  dynamics of LLM agent interactions introduce fundamental evaluation complexities. Capturing,https://arxiv.org/abs/2502.01714,https://arxiv.org/pdf/2502.01714?,19,"/scholar?cites=4456980999911017989&as_sdt=5,33&sciodt=0,33&hl=en"
Do LLM agents exhibit social behavior?,Y Leng; Y Yuan,2023,arXiv preprint arXiv:2312.15198,"LLM responses in social contexts based on their textual outputs (ie, utterances). Using  canonical behavioral economics games and social preference concepts relatable to LLM  LLM",https://arxiv.org/abs/2312.15198,https://arxiv.org/pdf/2312.15198,93,"/scholar?cites=3131440518651745942&as_sdt=5,33&sciodt=0,33&hl=en"
Agentcoord: Visually exploring coordination strategy for llm-based multi-agent collaboration,B Pan; J Lu; K Wang; L Zheng; Z Wen; Y Feng,2025,Computers & …,"To address this, we present a visual agent collaboration strategy design framework,  of LLM  agents. We first establish a structured representation for LLM-based multi-agent coordination",https://www.sciencedirect.com/science/article/pii/S0097849325001797,https://arxiv.org/pdf/2404.11943,63,"/scholar?cites=751483703909328379&as_sdt=5,33&sciodt=0,33&hl=en"
Logiagent: Automated logical testing for rest systems with llm-based multi-agents,K Zhang; C Zhang; C Wang; C Zhang; YC Wu,2025,arXiv preprint arXiv …,"based on an LLM-driven multi-agent system, which extends the scope of existing research  on automated REST API testing. The system includes three LLM-based agents, a global",https://arxiv.org/abs/2503.15079,https://arxiv.org/pdf/2503.15079,13,"/scholar?cites=3485562776080815764&as_sdt=5,33&sciodt=0,33&hl=en"
Auto-intent: Automated intent discovery and self-exploration for large language model web agents,J Kim; DK Kim; L Logeswaran; S Sohn,2024,Findings of the …,"pre-trained LLM agents, we introduce an abstract natural language representation we refer  to as an intent, which hints what the agent can perform next. We aim to enhance LLM agents",https://aclanthology.org/2024.findings-emnlp.964/,https://aclanthology.org/2024.findings-emnlp.964.pdf,16,"/scholar?cites=15593031129334995536&as_sdt=5,33&sciodt=0,33&hl=en"
