title,authors,year,venue,abstract_or_snippet,pub_url,eprint_url,num_citations,citedby_url
From text to design: a framework to leverage LLM agents for automated CAD generation,A Schüpbach; R San Miguel; J Ferchow,2025,Proceedings of the …,"In this work, we have introduced a novel framework for automated CAD geometry generation  using LLM function calling and agent workflows. By integrating function calling and iterative",https://www.cambridge.org/core/journals/proceedings-of-the-design-society/article/from-text-to-design-a-framework-to-leverage-llm-agents-for-automated-cad-generation/5BD8D63CFCED28BDD7A01313162FFBE7,https://www.cambridge.org/core/services/aop-cambridge-core/content/view/5BD8D63CFCED28BDD7A01313162FFBE7/S2732527X25102034a.pdf/div-class-title-from-text-to-design-a-framework-to-leverage-llm-agents-for-automated-cad-generation-div.pdf,4,"/scholar?cites=12067946760446423472&as_sdt=5,33&sciodt=0,33&hl=en"
Nemotron-research-tool-n1: Tool-using language models with reinforced reasoning,S Zhang; Y Dong; J Zhang; J Kautz,2025,arXiv preprint arXiv …,"external tools such as search engines [8] and code interpreters [3] into reinforcement learning  frameworks for LLM  robust generalization across diverse tool-use scenarios. Additionally,",https://www.preprints.org/frontend/manuscript/dfe95b8efb4106b13a884cbbcb7738a4/download_pub,https://www.preprints.org/frontend/manuscript/dfe95b8efb4106b13a884cbbcb7738a4/download_pub,35,"/scholar?cites=4373074255040303557&as_sdt=5,33&sciodt=0,33&hl=en"
How Can Input Reformulation Improve Tool Usage Accuracy in a Complex Dynamic Environment? A Study on -bench,V Mishra; A Saeidi; S Raj; M Nakamura,2025,arXiv preprint arXiv …,"LLM Tool-Use Recent research has explored diverse strategies to enhance the tool-use  capabilities of LLMs, focusing on API calling and  Function Calling was designed for tool use, our",https://aclanthology.org/anthology-files/pdf/findings/2025.findings-emnlp.1250.pdf,https://aclanthology.org/anthology-files/pdf/findings/2025.findings-emnlp.1250.pdf,3,"/scholar?cites=2538023228793020591&as_sdt=5,33&sciodt=0,33&hl=en"
Llava-plus: Learning to use tools for creating multimodal agents,S Liu; H Cheng; H Liu; H Zhang; F Li; T Ren,2024,European conference on …,"ii) instruction tuning of LLM with a focus on multimodal tool use, such as GPT4Tools [ LLM  for multimodal tool use. Its lower performance indicates that visual instruction tuning of tool use",https://link.springer.com/chapter/10.1007/978-3-031-72970-6_8,https://arxiv.org/pdf/2311.05437,263,"/scholar?cites=15599440693702906776&as_sdt=5,33&sciodt=0,33&hl=en"
Pybench: Evaluating llm agent on various real-world coding tasks,Y Zhang; Y Pan; Y Wang; J Cai,2024,arXiv preprint arXiv:2407.16732,"For function calling, we defined an execute_python function where the LLM passes a  code  , and CodeActInstruct to follow the function calling format. We trained the model without",https://arxiv.org/abs/2407.16732,https://arxiv.org/pdf/2407.16732,24,"/scholar?cites=8940510653111050978&as_sdt=5,33&sciodt=0,33&hl=en"
Language hooks: a modular framework for augmenting LLM reasoning that decouples tool usage from the model and its prompt,D de Mijolla; W Yang; P Duckett; C Frye,2024,arXiv preprint arXiv …,"tool's usage in the model's prompt, thus coupling tool use to the task at hand and limiting   Upon triggering, programs may call external tools, auxiliary language models (eg using tool",https://arxiv.org/abs/2412.05967,https://arxiv.org/pdf/2412.05967,2,"/scholar?cites=3480452014286824268&as_sdt=5,33&sciodt=0,33&hl=en"
Improving small-scale large language models function calling for reasoning tasks,GA Manduzio; FA Galatolo; MGCA Cimino,2024,arXiv preprint arXiv …,", researchers have explored function calling abilities, allowing  smaller language models  in function calling, focusing on specific  After the training of the small-scale LLM, we tested",https://arxiv.org/abs/2410.18890,https://arxiv.org/pdf/2410.18890,11,"/scholar?cites=5979621990027275148&as_sdt=5,33&sciodt=0,33&hl=en"
Secure-by-Default Guardrails for MCP-Based Tool Use in Multi-Modal LLM Agents,Y Ando,NA,Authorea Preprints,"This paper presents llm-cli, a unified command-line interface that harmonizes interactions  with multiple LLM providers while providing secure-by-default guardrails for agentic tool use.",https://www.academia.edu/download/131887415/llm_cli_tech_report.pdf,https://www.academia.edu/download/131887415/llm_cli_tech_report.pdf,0,
Unlocking Implicit Experience: Synthesizing Tool-Use Trajectories from Text,Z Xu; R Li; J Li; R Weng; J Wang; X Cai,2026,arXiv preprint arXiv …,"Validation The trajectory filtering process integrates rule-based verification with LLM-based   Beyond structural correctness, we employ an LLM-based judge (Qwen3-32B in this paper)",https://arxiv.org/abs/2601.10355,https://arxiv.org/pdf/2601.10355,2,"/scholar?cites=14600012395855191432&as_sdt=5,33&sciodt=0,33&hl=en"
Automated Mineralization Prediction System Driven by Large Language Models,L Yang,2025,2025 5th International Conference on Artificial …,"To address this challenge, this paper employs a large language model agent equipped with  functioncalling capabilities to facilitate a more efficient mineralization prediction workflow, as",https://ieeexplore.ieee.org/abstract/document/11182767/,https://ieeexplore.ieee.org/iel8/11182602/11182624/11182767.pdf,0,
Llm4causal: Democratized causal tools for everyone via large language model,H Jiang; L Ge; Y Gao; J Wang; R Song,2023,arXiv preprint arXiv:2312.17122,2023) have leveraged the function calling feature of LLM in general data analysis tasks for   newly released approaches that are not included in LLM’s training corpus (see Figure 1c).,https://arxiv.org/abs/2312.17122,https://arxiv.org/pdf/2312.17122,15,"/scholar?cites=9511269601727098876&as_sdt=5,33&sciodt=0,33&hl=en"
TRAJECT-Bench: A Trajectory-Aware Benchmark for Evaluating Agentic Tool Use,P He; Z Dai; B He; H Liu; X Tang; H Lu; J Li,2025,arXiv preprint arXiv …,"We also evaluate LLM agents for tool-use. Given diverse designs, we focus on ReAct (Yao  et al., 2023b)—a foundational blueprint for many real agents (eg, MetaGPT (Hong et al., 2024)",https://arxiv.org/abs/2510.04550,https://arxiv.org/pdf/2510.04550?,3,"/scholar?cites=93271446474390145&as_sdt=5,33&sciodt=0,33&hl=en"
Mcptoolbench++: A large scale ai agent model context protocol mcp tool use benchmark,S Fan; X Ding; L Zhang; L Mo,2025,arXiv preprint arXiv:2508.07575,"We first use a Large Language Model (LLM) to generate meaningful category combinations,  such as [...,cs,ct,... ] (eg, (finance, plot), (search, map), etc.). We then apply the same",https://arxiv.org/abs/2508.07575,https://arxiv.org/pdf/2508.07575?,15,"/scholar?cites=14360989635282860203&as_sdt=5,33&sciodt=0,33&hl=en"
Mint: Evaluating llms in multi-turn interaction with tools and language feedback,X Wang; Z Wang; J Liu; Y Chen; L Yuan,2023,arXiv preprint arXiv …,"user, sometimes assisted by external tools. However, current  user, LLMs, and external tools,  while also underestimating the  User-LLM interaction, we investigate how the LLM performs",https://arxiv.org/abs/2309.10691,https://arxiv.org/pdf/2309.10691,277,"/scholar?cites=11546597930652901987&as_sdt=5,33&sciodt=0,33&hl=en"
Non-prehensile tool-object manipulation by integrating llm-based planning and manoeuvrability-driven controls,HY Lee; P Zhou; A Duan; W Ma; C Yang,2026,Robotics and Computer …,"The ability to wield tools was once considered exclusive to human intelligence, but it is now  known that many other animals, like crows, possess this capability. Yet, robotic systems still",https://www.sciencedirect.com/science/article/pii/S0736584526000116,https://www.sciencedirect.com/science/article/pii/S0736584526000116,4,"/scholar?cites=3136158957900602798&as_sdt=5,33&sciodt=0,33&hl=en"
Graph-toolformer: To empower llms with graph reasoning ability via prompt augmented by chatgpt,J Zhang,2023,arXiv preprint arXiv:2304.11116,"In this paper, we aim to develop a large language model (LLM) with the reasoning ability  on complex graph data. Currently, LLMs have achieved very impressive performance on",https://arxiv.org/abs/2304.11116,https://arxiv.org/pdf/2304.11116,123,"/scholar?cites=10249428519289094150&as_sdt=5,33&sciodt=0,33&hl=en"
Benchmark Test-Time Scaling of General LLM Agents,X Li; R Ming; P Setlur; A Paladugu; A Tang,2026,arXiv preprint arXiv …,"LLM agents are increasingly expected to function as general- LLM agents across search,  coding, reasoning, and tool-use  Evaluation of ten leading LLM agents reveals a substantial",https://arxiv.org/abs/2602.18998,https://arxiv.org/pdf/2602.18998,0,
Developing Multi-Agent LLM Applications Through Continuous Human-LLM Co-Programming,H Song; A Goknil; X Jiang; E Melum,2025,2025 IEEE/ACM 4th …,"In our example, we eventually wrap all generated Python code as external tools, while  Cypher queries for graph reading and writing are generated by the LLM. Refactor-Pattern 2:",https://ieeexplore.ieee.org/abstract/document/11030030/,https://ieeexplore.ieee.org/iel8/11029975/11029991/11030030.pdf,2,"/scholar?cites=3389987431238270970&as_sdt=5,33&sciodt=0,33&hl=en"
Rethinking Stateful Tool Use in Multi-Turn Dialogues: Benchmarks and Challenges,H Wang; W Huang; Y Wang; Y Xi; J Lu,2025,Findings of the …,"To explore the specfic performance of different LLMs on each API, we provide the accuracy  of each API for each LLM as shown in Figure 14. We could draw several conclusion from the",https://aclanthology.org/2025.findings-acl.284/,https://aclanthology.org/2025.findings-acl.284.pdf,2,"/scholar?cites=11287780592382396280&as_sdt=5,33&sciodt=0,33&hl=en"
A comparative evaluation of function-calling llms in a cognitive architecture,M Pardini; FA Galatolo; L Cominelli,2025,… on Metrology for …,function calling as the primary mechanism for the LLM to interact with the robot’s embodied  capabilities. Function calling allows the LLM  to directly prompting the LLM to perform actions.,https://ieeexplore.ieee.org/abstract/document/11340083/,https://docenti.ing.unipi.it/m.cimino/pub/hdl.handle.net_11568_1345528.pdf,1,"/scholar?cites=6429072320466048354&as_sdt=5,33&sciodt=0,33&hl=en"
"From llms to llm-based agents for software engineering: A survey of current, challenges and future",H Jin; L Huang; H Cai; J Yan; B Li; H Chen,2024,arXiv preprint arXiv …,We review and differentiate the work of LLMs and LLM-based  on pushing the boundaries  of LLM-based agents in software  external tools or APIs is another significant advantage of LLM,https://arxiv.org/abs/2408.02479,https://arxiv.org/pdf/2408.02479,237,"/scholar?cites=18228541973918888018&as_sdt=5,33&sciodt=0,33&hl=en"
Hammerbench: Fine-grained function-calling evaluation in real mobile assistant scenarios,J Wang; J Zhou; X Wang; X Mo; H Zhang,2025,Findings of the …,"Diversity of scenarios: A diverse range of tools, queries, and user behaviors is essential for  assessing LLM agents’ function-calling abilities. HammerBench tests agents across multiple",https://aclanthology.org/2025.findings-acl.175/,https://aclanthology.org/2025.findings-acl.175.pdf,3,"/scholar?cites=13131291640183775609&as_sdt=5,33&sciodt=0,33&hl=en"
Tools fail: Detecting silent errors in faulty tools,J Sun; SY Min; Y Chang; Y Bisk,2024,Proceedings of the 2024 …,"To formalize this notion of “task-critical” tooluse mistakes, we introduce an error threshold ϵ  to  Specifically, we query the LLM with five different prompts – three non-tool and two tool-use",https://aclanthology.org/2024.emnlp-main.790/,https://aclanthology.org/2024.emnlp-main.790.pdf,16,"/scholar?cites=5093975336880615983&as_sdt=5,33&sciodt=0,33&hl=en"
CostBench: Evaluating Multi-Turn Cost-Optimal Planning and Adaptation in Dynamic Environments for LLM Tool-Use Agents,J Liu; C Qian; Z Su; Q Zong; S Huang; B He,2025,arXiv preprint arXiv …,"Current evaluations of Large Language Model (LLM) agents primarily emphasize task  completion, often overlooking resource efficiency and adaptability. This neglects a crucial",https://arxiv.org/abs/2511.02734,https://arxiv.org/pdf/2511.02734,1,"/scholar?cites=12960302352912232491&as_sdt=5,33&sciodt=0,33&hl=en"
When Agents Fail to Act: A Diagnostic Framework for Tool Invocation Reliability in Multi-Agent LLM Systems,D Huang; G Malwe; Z Wang,2026,arXiv preprint arXiv:2601.16280,"This work introduces a systematic diagnostic infrastructure for evaluating tool-use reliability  in multi-agent LLM systems, addressing a critical gap in existing evaluation frameworks. Our",https://arxiv.org/abs/2601.16280,https://arxiv.org/pdf/2601.16280,0,
Data-Driven Function Calling Improvements in Large Language Model for Online Financial QA,X Tang; H Chen; S Li; F Lyu; W Shi; L Li; D Liu; W Luo,2026,NA,"LLM to serve online users. In this paper, we propose a data-driven pipeline to enhance function  calling in LLM  Then, we train an LLM with a two-step method, which enables the use of",https://xingt-tang.github.io/assets/pdf/fc_www26.pdf,https://xingt-tang.github.io/assets/pdf/fc_www26.pdf,0,
Tool Use (Function Calling),A Gullí,2025,Agentic Design Patterns: A Hands-On Guide to …,It allows the LLM at the core of the agent to decide when and how to use a specific external   Function calling is the technical mechanism that bridges the gap between the LLM’s,https://link.springer.com/chapter/10.1007/978-3-032-01402-3_5,,0,
MATE: LLM-Powered Multi-Agent Translation Environment for Accessibility Applications,A Algazinov; M Laing; P Laban,2025,arXiv preprint arXiv:2506.19502,"The system supports multiple types of models, ranging from LLM API calling to using custom  machine learning (ML) classifiers. This flexibility ensures that the system can be adapted to",https://arxiv.org/abs/2506.19502,https://arxiv.org/pdf/2506.19502,0,
A survey on code generation with llm-based agents,Y Dong; X Jiang; J Qian; T Wang; K Zhang,2025,arXiv preprint arXiv …,"This paper presents a systematic survey of the field of LLM-based code generation agents.   Furthermore, this survey details the applications of LLM-based agents across the full SDLC,",https://arxiv.org/abs/2508.00083,https://arxiv.org/pdf/2508.00083,56,"/scholar?cites=7337704227375584156&as_sdt=5,33&sciodt=0,33&hl=en"
ScaleEnv: Scaling Environment Synthesis from Scratch for Generalist Interactive Tool-Use Agent Training,D Tu; H Hao; H Yang; Y Chen; YK Zhang; Z Xia,2026,arXiv preprint arXiv …,We first utilize an LLM to translate the database schema into executable code. To ensure   Any execution failures trigger another LLM agent that works as a debuger and iteratively,https://arxiv.org/abs/2602.06820,https://arxiv.org/pdf/2602.06820,1,"/scholar?cites=4929185296097867704&as_sdt=5,33&sciodt=0,33&hl=en"
ToolBench 2.0: Evaluating Long-Horizon and Multi-Step Tool Use in LLMs,G Wang; J Liu; M Zhou; X Chen; L Zhang; Z Sun,NA,NA,"to characterize error patterns in LLM outputs during tool use, demonstrating that  LLM  framework is validated to outperform the traditional single-LLM approach across various tool-use",https://www.researchgate.net/profile/Haoran-Zhang-111/publication/397170082_ToolBench_20_Evaluating_Long-Horizon_and_Multi-Step_Tool_Use_in_LLMs/links/69064a69368b49329fa8c05b/ToolBench-20-Evaluating-Long-Horizon-and-Multi-Step-Tool-Use-in-LLMs.pdf,https://www.researchgate.net/profile/Haoran-Zhang-111/publication/397170082_ToolBench_20_Evaluating_Long-Horizon_and_Multi-Step_Tool_Use_in_LLMs/links/69064a69368b49329fa8c05b/ToolBench-20-Evaluating-Long-Horizon-and-Multi-Step-Tool-Use-in-LLMs.pdf,0,
Tooldec: Syntax error-free and generalizable tool use for LLMs via finite-state decoding,K Zhang; H Chen; L Li; WY Wang,2023,NA,"Table 1: The comparison between the LLM tool use paradigms. Finite-state decoding is able  to eliminate syntax errors, adopt new tools without new data and in-context documentation.",https://openreview.net/forum?id=27YiINkhw3,https://openreview.net/pdf?id=27YiINkhw3,4,"/scholar?cites=11606521451468694141&as_sdt=5,33&sciodt=0,33&hl=en"
Tool-to-agent retrieval: Bridging tools and agents for scalable llm multi-agent systems,E Lumer; F Nizar; A Gulati; PH Basavaraju,2025,arXiv preprint arXiv …,"Recent advancements in Large Language Model (LLM) agents and the Model Context  Protocol (MCP) enable assistants to discover, equip, and use large collections of external tools",https://arxiv.org/abs/2511.01854,https://arxiv.org/pdf/2511.01854,4,"/scholar?cites=8447970776994906111&as_sdt=5,33&sciodt=0,33&hl=en"
FinMCP-Bench: Benchmarking LLM Agents for Real-World Financial Tool Use under the Model Context Protocol,J Zhu; Y Tian; B Li; K Wu; Z Liang; J Li; X Zhang; L Guo,NA,NA,"user requests, call external tools, and carry out multi-step reasoning. In practice, LLM agents  must  (2025), in this paper we evaluate LLM performance based on the tools invoked and",https://www.researchgate.net/profile/Jie-Zhu-142/publication/396371996_FinMCP-Bench_Benchmarking_LLM_Agents_for_Real-World_Financial_Tool_Use_under_the_Model_Context_Protocol/links/68e86e7b7d9a4d4e87085113/FinMCP-Bench-Benchmarking-LLM-Agents-for-Real-World-Financial-Tool-Use-under-the-Model-Context-Protocol.pdf,https://www.researchgate.net/profile/Jie-Zhu-142/publication/396371996_FinMCP-Bench_Benchmarking_LLM_Agents_for_Real-World_Financial_Tool_Use_under_the_Model_Context_Protocol/links/68e86e7b7d9a4d4e87085113/FinMCP-Bench-Benchmarking-LLM-Agents-for-Real-World-Financial-Tool-Use-under-the-Model-Context-Protocol.pdf,0,
Agentguard: Repurposing agentic orchestrator for safety evaluation of tool orchestration,J Chen; SL Cong,2025,arXiv preprint arXiv:2502.09809,"discover and validate unsafe tool-use workflows, followed by  LLM as opposed to an  agentic orchestrator with internal specifications about the agents (eg, specifications in tool-use",https://arxiv.org/abs/2502.09809,https://arxiv.org/pdf/2502.09809,19,"/scholar?cites=12694661022155802809&as_sdt=5,33&sciodt=0,33&hl=en"
Hammerbench: Fine-grained function-calling evaluation in real mobile device scenarios,J Wang; J Zhou; M Wen; X Mo; H Zhang; Q Lin,2024,arXiv preprint arXiv …,"Diversity of scenarios: A diverse range of tools, queries, and user behaviors is essential for  assessing LLM agents’ function-calling abilities. HammerBench tests agents across multiple",https://arxiv.org/abs/2412.16516,https://arxiv.org/pdf/2412.16516?,11,"/scholar?cites=18119887711013277255&as_sdt=5,33&sciodt=0,33&hl=en"
Apigen: Automated pipeline for generating verifiable and diverse function-calling datasets,Z Liu; T Hoang; J Zhang; M Zhu; T Lan,2024,Advances in …,We prompted another LLM as the semantic checker to evaluate whether the execution  results and the tool calls align with the user query. We could use multiple LLMs with different,https://proceedings.neurips.cc/paper_files/paper/2024/hash/61cce86d180b1184949e58939c4f983d-Abstract-Datasets_and_Benchmarks_Track.html,https://proceedings.neurips.cc/paper_files/paper/2024/file/61cce86d180b1184949e58939c4f983d-Paper-Datasets_and_Benchmarks_Track.pdf,147,"/scholar?cites=2008015533532704650&as_sdt=5,33&sciodt=0,33&hl=en"
Toolvqa: A dataset for multi-step reasoning vqa with external tools,S Yin; T Lei; Y Liu,2025,Proceedings of the IEEE/CVF …,This may be due to long contexts impairing the LLM’s ability to interpret precise tool-use  instructions. Fine-tuned LLaVA outperforms the baseline and continues to benefit from ICL.,https://openaccess.thecvf.com/content/ICCV2025/html/Yin_ToolVQA_A_Dataset_for_Multi-step_Reasoning_VQA_with_External_Tools_ICCV_2025_paper.html,https://openaccess.thecvf.com/content/ICCV2025/papers/Yin_ToolVQA_A_Dataset_for_Multi-step_Reasoning_VQA_with_External_Tools_ICCV_2025_paper.pdf,4,"/scholar?cites=8166338739391385269&as_sdt=5,33&sciodt=0,33&hl=en"
Graphtool-instruction: Revolutionizing graph reasoning in llms through decomposed subtask instruction,R Wang; S Liang; Q Chen; J Zhang; K Qin,2025,Proceedings of the 31st ACM …,"Moreover, we develop an open-source LLM for graph reasoning tasks called GraphForge   After manually checking the output, we find the reason for this result is that Graph-Toolformer",https://dl.acm.org/doi/abs/10.1145/3690624.3709238,https://dl.acm.org/doi/pdf/10.1145/3690624.3709238,19,"/scholar?cites=14703955145303725470&as_sdt=5,33&sciodt=0,33&hl=en"
Tumix: Multi-agent test-time scaling with tool-use mixture,Y Chen; J Chen; R Meng; J Yin; N Li; C Fan,2025,arXiv preprint arXiv …,"LLM reasoning. To better leverage both tool use and LLM self-reasoning, we propose  Tool-Use  TUMIX runs multiple diverse agents in parallel, each with different tool-use strategies.",https://arxiv.org/abs/2510.01279,https://arxiv.org/pdf/2510.01279?,4,"/scholar?cites=8724007485503268097&as_sdt=5,33&sciodt=0,33&hl=en"
Wtu-eval: A whether-or-not tool usage evaluation benchmark for large language models,J Liu; K Ning; Y Su; W Han; J Xu,2025,ICASSP 2025-2025 …,"external tools to extend their ability. Current research on tool learning with LLMs often assumes  mandatory tool use In R1, the user asks a real-time question, but LLM cannot access this",https://ieeexplore.ieee.org/abstract/document/10889153/,https://ieeexplore.ieee.org/iel8/10887540/10887541/10889153.pdf,3,"/scholar?cites=7356344455600132447&as_sdt=5,33&sciodt=0,33&hl=en"
"A Fast, Reliable, and Secure Programming Language for LLM Agents with Code Actions",S Mell; B Zhang; D Mell; S Li; R Ramalingam,2025,arXiv preprint arXiv …,"This strategy enables the LLM to write code that includes  LLM access to external tools  such as object detectors to perform image question answering [23], and AppWorld gives the LLM",https://arxiv.org/abs/2506.12202,https://arxiv.org/pdf/2506.12202,3,"/scholar?cites=8716587307382897750&as_sdt=5,33&sciodt=0,33&hl=en"
Tool-Augmented LLMs as a Universal Interface for IDEs,Y Zharov; Y Khudyakov; E Fedotova,2024,Proceedings of the 1st …,"of LLMs to call for external tools to expedite a given task  models was kick-started by the  ToolFormer work [8], where a model  Using an LLM as an agent demonstrates successful cases,",https://dl.acm.org/doi/abs/10.1145/3643796.3648451,https://dl.acm.org/doi/pdf/10.1145/3643796.3648451,1,"/scholar?cites=7968867160385622111&as_sdt=5,33&sciodt=0,33&hl=en"
Carboncall: Sustainability-aware function calling for large language models on edge devices,V Paramanayakam; A Karatzas,2025,arXiv preprint arXiv …,"While this strategy has been applied to DNN inference [9], it has not yet been adapted for  LLM function calling at the edge, where balancing power efficiency and performance remains a",https://arxiv.org/abs/2504.20348,https://arxiv.org/pdf/2504.20348?,1,"/scholar?cites=13630318926392060650&as_sdt=5,33&sciodt=0,33&hl=en"
Engineering students' use of large language model tools: An empirical study based on a survey of students from 12 universities,R Li; M Li; W Qiao,2025,Education Sciences,Frequency of LLM Tool Use: The frequency of LLM tool use represents how often  using  large language model tools to complete learning and research work. The effects of LLM tool use,https://www.mdpi.com/2227-7102/15/3/280,https://www.mdpi.com/2227-7102/15/3/280,14,"/scholar?cites=13733745998386063849&as_sdt=5,33&sciodt=0,33&hl=en"
Can External Validation Tools Improve Annotation Quality for LLM-as-a-Judge?,A Findeis; F Weers; G Yin; K Ye; R Pang,2025,Proceedings of the …,"Our results indicate that external tools can indeed improve AI annotator performance in  many, but not all, cases. More generally, our experiments highlight the sensitivity of AI annotator",https://aclanthology.org/2025.acl-long.779/,https://aclanthology.org/2025.acl-long.779.pdf,5,"/scholar?cites=6552432243061991914&as_sdt=5,33&sciodt=0,33&hl=en"
Reliability over Unfettered Autonomy: Advocating for Deterministic Orchestration in Large Language Model Tool Integration,J Syed; S Syed; B Aijaz,2025,Journal of Computer Science and …,"with external tools and operate as autonomous agents. According to research published in  ""Quantifying Tool Use in Large Language Model  the efficacy of unfettered LLM autonomy in",https://al-kindipublishers.org/index.php/jcsts/article/view/9924,https://al-kindipublishers.org/index.php/jcsts/article/download/9924/8612,0,
VideoThinker: Building Agentic VideoLLMs with LLM-Guided Tool Reasoning,C Li; Q Chen; F Han; Y Wang; X Yin; Y Gong,2026,arXiv preprint arXiv …,"employ a powerful agentic LLM to generate multi-step tool-use sequences in the caption   step tool use. Remarkably, VideoThinker significantly outperforms both captiononly LLM agents",https://arxiv.org/abs/2601.15724,https://arxiv.org/pdf/2601.15724,0,
Mcp-bench: Benchmarking tool-using llm agents with complex real-world tasks via mcp servers,Z Wang; Q Chang; H Patel; S Biju; CE Wu; Q Liu,2025,arXiv preprint arXiv …,"benchmark that evaluates LLM agents in realistic, ecosystem-based tool-use scenarios. As   Tasks in MCP-Bench are generated automatically via an LLM-based synthesis pipeline.",https://arxiv.org/abs/2508.20453,https://arxiv.org/pdf/2508.20453,22,"/scholar?cites=8502342989350848284&as_sdt=5,33&sciodt=0,33&hl=en"
"Small language models for agentic systems: A survey of architectures, capabilities, and deployment trade offs",R Sharma; M Mehta,2025,arXiv preprint arXiv:2510.03847,"RAG), robust function calling, structured decoding, and programmatic tool use. NVIDIA argues  that  , the router escalates to a large language model (LLM) for complex reasoning or open-",https://arxiv.org/abs/2510.03847,https://arxiv.org/pdf/2510.03847?,71,"/scholar?cites=13352915131123405592&as_sdt=5,33&sciodt=0,33&hl=en"
Les Dissonances: Cross-Tool Harvesting and Polluting in Pool-of-Tools Empowered LLM Agents,Z Li; J Cui; X Liao; L Xing,2025,arXiv preprint arXiv:2504.03111,"In a typical LLM tool-use agent (like the ReAct agent developed in LangChain), LLMs  tend to prioritize external knowledge over internal knowledge. Consequently, if a tool like",https://arxiv.org/abs/2504.03111,https://arxiv.org/pdf/2504.03111,1,"/scholar?cites=17681714993458952717&as_sdt=5,33&sciodt=0,33&hl=en"
Can a single model master both multi-turn conversations and tool use? coalm: A unified conversational agentic language model,EC Acikgoz; J Greer; A Datta; Z Yang,2025,Proceedings of the …,"This work introduces Granite-20B, an open-source LLM, specifically designed for  function calling capabilities. The model is trained using a multi-task approach on seven core",https://aclanthology.org/2025.acl-long.605/,https://aclanthology.org/2025.acl-long.605.pdf,24,"/scholar?cites=3960744889192070355&as_sdt=5,33&sciodt=0,33&hl=en"
Factored agents: Decoupling in-context learning and memorization for robust tool use,N Roth; C Hidey; L Spangher; WF Arnold; C Ye,2025,arXiv preprint arXiv …,"We use an off-the-shelf LLM (GPT-4o) as a planner agent to coordinate the tool-use by   At each stage, we accept the first response from the LLM that satisfies all criteria. If we reject",https://arxiv.org/abs/2503.22931,https://arxiv.org/pdf/2503.22931,3,"/scholar?cites=9114799180406053394&as_sdt=5,33&sciodt=0,33&hl=en"
Generating api parameter security rules with llm for api misuse detection,J Liu; Y Yang; K Chen; M Lin,2024,arXiv preprint arXiv:2409.09288,LLM relies on this data to generate correct API calling code.  used GPTAid to generate their  API calling code. Based on our  the effectiveness of GPTAid on API calling code generation.,https://arxiv.org/abs/2409.09288,https://arxiv.org/pdf/2409.09288,17,"/scholar?cites=17948708421993557336&as_sdt=5,33&sciodt=0,33&hl=en"
Multi-mission tool bench: Assessing the robustness of llm based agents through related and dynamic missions,P Yu; Y Yang; J Li; Z Zhang; H Wang; X Feng,2025,arXiv preprint arXiv …,"a single LLM. For each dialogue, we assign different roles and specific tasks to the LLM,  denoted R.  agent can solve user missions by calling external tools, as detailed in the [Tool List].",https://arxiv.org/abs/2504.02623,https://arxiv.org/pdf/2504.02623,4,"/scholar?cites=5496169489186937031&as_sdt=5,33&sciodt=0,33&hl=en"
Bridging knowledge gaps in llms via function calls,K Basu,2024,Proceedings of the 33rd ACM International Conference …,"for function calling - API-Blend and a function calling model -  To build an LLM with function  calling ability requires training  benchmarking function calling LLMs. Also, we have built a",https://dl.acm.org/doi/abs/10.1145/3627673.3679070,https://dl.acm.org/doi/pdf/10.1145/3627673.3679070,8,"/scholar?cites=12399594021662118735&as_sdt=5,33&sciodt=0,33&hl=en"
Hermetic Tool Execution for Self-Extending LLM Agents,A Krasauskas,2025,NA,"LLM agents use function calling to invoke external tools, but operate with fixed toolkits. We  present a conceptual framework enabling LLM  : (1) LLM agents creating tools without human",https://algiras.github.io/skillz/skillz-research.pdf,https://algiras.github.io/skillz/skillz-research.pdf,0,
From language to action: a review of large language models as autonomous agents and tool users,SS Chowa; R Alvi; SS Rahman; MA Rahman,2026,Artificial Intelligence …,"LLM agents’ architectural design principles, dividing their applications into single-agent  and multi-agent systems, and strategies for integrating external tools  performance of LLM-based",https://link.springer.com/article/10.1007/s10462-025-11471-9,https://link.springer.com/content/pdf/10.1007/s10462-025-11471-9.pdf,15,"/scholar?cites=16419340883761481436&as_sdt=5,33&sciodt=0,33&hl=en"
Agentharm: A benchmark for measuring harmfulness of llm agents,M Andriushchenko; A Souly; M Dziemian,2024,arXiv preprint arXiv …,"Meanwhile, LLM agents—which use external tools and can execute multi-stage tasks—may  pose a greater risk if misused, but their robustness remains underexplored. To facilitate",https://arxiv.org/abs/2410.09024,https://arxiv.org/pdf/2410.09024,191,"/scholar?cites=2401564792328774425&as_sdt=5,33&sciodt=0,33&hl=en"
Enhancing LLM Function Calling with Structured Outputs,K Séjourné; A Lata,2025,2025 2nd International Generative AI and …,Hermes-Function-Callingv1 dataset  function calling systems. The remainder of this paper  is organized as follows: Section II discusses related work in function calling and structured LLM,https://ieeexplore.ieee.org/abstract/document/11232016/,https://ieeexplore.ieee.org/iel8/11231791/11231820/11232016.pdf,0,
PreRanker: A Reranking Model for Enhancing the Tool Selection Capability of LLM Agents,S Hong; Y Jang; JB Park; H Lim,2025,Annual …,,,,0,
