title,authors,year,venue,abstract_or_snippet,pub_url,eprint_url,num_citations,citedby_url,Cleaned Title,Original Abstract,Abstract DOI,Abstract Source,Abstract Status
"Towards Reliable Benchmarking: A Contamination Free, Controllable Evaluation Framework for Multi-step LLM Function Calling",S Maekawa; J Hassell; P Pezeshkpour,2025.0,arXiv preprint arXiv …,The key idea is to cast tool use as traversal over a hidden  open and closed LLMs on tool  use tasks of varying difficulty.  for advancing research into LLM function calling capabilities.,https://arxiv.org/abs/2509.26553,https://arxiv.org/pdf/2509.26553,4,"/scholar?cites=2194190839793599051&as_sdt=5,33&sciodt=0,33&hl=en","Towards Reliable Benchmarking: A Contamination Free, Controllable Evaluation Framework for Multi-step LLM Function Calling",,,,skipped
Learning to Repair Tool Failures: Post-hoc Adaptation for LLM Tool Use,D Williams; S Rodriguez; J Smith; E Brown; M Johnson,,,"Our findings illustrate that incorporating adaptive capabilities in LLM tool usage can  substantially improve outcomes in practical applications, leading to a more satisfying user",https://www.researchgate.net/profile/Haoran-Zhang-111/publication/397170083_Learning_to_Repair_Tool_Failures_Post-hoc_Adaptation_for_LLM_Tool_Use/links/69064aa7c900be105cbe77d5/Learning-to-Repair-Tool-Failures-Post-hoc-Adaptation-for-LLM-Tool-Use.pdf,https://www.researchgate.net/profile/Haoran-Zhang-111/publication/397170083_Learning_to_Repair_Tool_Failures_Post-hoc_Adaptation_for_LLM_Tool_Use/links/69064aa7c900be105cbe77d5/Learning-to-Repair-Tool-Failures-Post-hoc-Adaptation-for-LLM-Tool-Use.pdf,0,,Learning to Repair Tool Failures: Post-hoc Adaptation for LLM Tool Use,,,,skipped
ToolCritic: Detecting and Correcting Tool-Use Errors in Dialogue Systems,H Hamad; Y Xu; L Zhao; W Yan,2025.0,arXiv preprint arXiv …,"LLM reasoning errors or focuses on the function-calling ability of LLMs in isolation, we  specifically investigate LLM function-calling in  modes for LLMs calling external tools in multi-turn",https://arxiv.org/abs/2510.17052,https://arxiv.org/pdf/2510.17052,0,,ToolCritic: Detecting and Correcting Tool-Use Errors in Dialogue Systems,"Tool-augmented large language models (LLMs) are increasingly employed in real-world applications, but tool usage errors still hinder their reliability. We introduce ToolCritic, a diagnostic framework that evaluates and improves LLM behavior in multi-turn, tool-augmented dialogues. ToolCritic detects eight distinct error types specific to tool-calling (e.g., premature invocation, argument misalignment, and misinterpretation of tool outputs) and provides targeted feedback to the main LLM. The main LLM, assumed to have strong reasoning, task understanding and orchestration capabilities, then revises its response based on ToolCritic's feedback. We systematically define these error categories and construct a synthetic dataset to train ToolCritic. Experimental results on the Schema-Guided Dialogue (SGD) dataset demonstrate that ToolCritic improves tool-calling accuracy by up to 13% over baselines, including zero-shot prompting and self-correction techniques. This represents a promising step toward more robust LLM integration with external tools in real-world dialogue applications.",10.48550/arXiv.2510.17052,SemanticScholar,found
Toolchain*: Efficient action space navigation in large language models with a* search,Y Zhuang; X Chen; T Yu; S Mitra; V Bursztyn,2023.0,arXiv preprint arXiv …,"To address these limitations, we propose ToolChain∗, an efficient A∗ tree search-based  planning method for LLM-based agents. We formulate the tool-use planning process as a",https://arxiv.org/abs/2310.13227,https://arxiv.org/pdf/2310.13227,124,"/scholar?cites=1777782046065029064&as_sdt=5,33&sciodt=0,33&hl=en",Toolchain*: Efficient action space navigation in large language models with a* search,,,,skipped
Task Alignment Outweighs Framework Choice in Scientific LLM Agents,N Alampara; M Ríos-García; C Gupta,2025.0,AI for Accelerated …,"Large language models (LLMs) equipped with external tools through agentic frameworks   Here we present Corral, a modular benchmarking framework that systematically evaluates LLM",https://openreview.net/forum?id=7cbwuA5k0T,https://openreview.net/pdf?id=7cbwuA5k0T,2,"/scholar?cites=16093918215378306850&as_sdt=5,33&sciodt=0,33&hl=en",Task Alignment Outweighs Framework Choice in Scientific LLM Agents,,,,skipped
Benchmarking Floworks against OpenAI & Anthropic: A Novel Framework for Enhanced LLM Function Calling,N Bhan; S Gupta; S Manaswini; R Baba,2024.0,arXiv preprint arXiv …,"tool use and function calling. This paper introduces ThorV2, a novel architecture that significantly  enhances LLMs' function calling  both single and multi-API calling tasks. We also show",https://arxiv.org/abs/2410.17950,https://arxiv.org/pdf/2410.17950,3,"/scholar?cites=17401127146190024358&as_sdt=5,33&sciodt=0,33&hl=en",Benchmarking Floworks against OpenAI & Anthropic: A Novel Framework for Enhanced LLM Function Calling,,,,skipped
Catp-llm: Empowering large language models for cost-aware tool planning,D Wu; J Wang; Y Meng; Y Zhang,2025.0,Proceedings of the …,"Toolsandbox: A stateful, conversational, interactive evaluation benchmark for llm tool use  capabilities. arXiv preprint arXiv:2408.04682, 2024. 3 [34] Pan Lu, Swaroop Mishra, Tanglin Xia",https://openaccess.thecvf.com/content/ICCV2025/html/Wu_CATP-LLM_Empowering_Large_Language_Models_for_Cost-Aware_Tool_Planning_ICCV_2025_paper.html,https://openaccess.thecvf.com/content/ICCV2025/papers/Wu_CATP-LLM_Empowering_Large_Language_Models_for_Cost-Aware_Tool_Planning_ICCV_2025_paper.pdf,6,"/scholar?cites=16661136877339242431&as_sdt=5,33&sciodt=0,33&hl=en",Catp-llm: Empowering large language models for cost-aware tool planning,,,,skipped
Generalizable end-to-end tool-use rl with synthetic codegym,W Du; H Gong; Z Ling; K Liu; L Shen; X Yao,2025.0,arXiv preprint arXiv …,"models (LLMs), hereafter LLM agents, leverage external tools to solve diverse tasks and   controllable multi-turn tool-use environments for agent RL, enabling LLM agents to explore and",https://arxiv.org/abs/2509.17325,https://arxiv.org/pdf/2509.17325?,3,"/scholar?cites=15090873621806653124&as_sdt=5,33&sciodt=0,33&hl=en",Generalizable end-to-end tool-use rl with synthetic codegym,,,,skipped
GeoTool-GPT: a trainable method for facilitating Large Language Models to master GIS tools,C Wei; Y Zhang; X Zhao; Z Zeng; Z Wang,2025.0,International Journal …,"GeoSolution: instruction-solution samples for enhancing the GIS tool-use ability of LLM In  order to enhance the tool-use efficacy of LLM in addressing GIS tasks, another emphasis lies",https://www.tandfonline.com/doi/abs/10.1080/13658816.2024.2438937,https://www.tandfonline.com/doi/pdf/10.1080/13658816.2024.2438937,44,"/scholar?cites=9905683105791427485&as_sdt=5,33&sciodt=0,33&hl=en",GeoTool-GPT: a trainable method for facilitating Large Language Models to master GIS tools,,,,skipped
Swissnyf: tool grounded llm agents for black box setting,SS Kumar; D Jain; E Agarwal; R Pandey,2024.0,arXiv preprint arXiv:2402.10051,"Utilizing the Function Calling module alongside the Interpreter, we rigorously test the  pseudofunctions against a wide range of real-world scenarios. This approach guarantees that the",https://arxiv.org/abs/2402.10051,https://arxiv.org/pdf/2402.10051,2,"/scholar?cites=1257695696370183373&as_sdt=5,33&sciodt=0,33&hl=en",Swissnyf: tool grounded llm agents for black box setting,,,,skipped
ShapefileGPT: A multi-agent large language model framework for automated shapefile processing,Q Lin; R Hu; H Li; S Wu; Y Li; K Fang,2025.0,… Journal of Digital …,"We enable LLMs to execute actual Shapefile tasks through function calling. Function calling  is a  In contrast to function calling, online LLM models typically rely on code generation to",https://www.tandfonline.com/doi/abs/10.1080/17538947.2025.2577884,https://www.tandfonline.com/doi/pdf/10.1080/17538947.2025.2577884,25,"/scholar?cites=6407045546768549471&as_sdt=5,33&sciodt=0,33&hl=en",ShapefileGPT: A multi-agent large language model framework for automated shapefile processing,,,,skipped
Octopus: On-device language model for function calling of software apis,W Chen; Z Li; M Ma,2025.0,Proceedings of the 2025 Conference of the …,"of open-source LLMs in function-calling scenarios, extending their utility to IoT, edge  computing, and automated software development. Enhancing LLM integration with APIs requires",https://aclanthology.org/2025.naacl-industry.27/,https://aclanthology.org/2025.naacl-industry.27.pdf,32,"/scholar?cites=2085794187681614334&as_sdt=5,33&sciodt=0,33&hl=en",Octopus: On-device language model for function calling of software apis,,,,skipped
CryptoAnalystBench: Failures in Multi-Tool Long-Form LLM Analysis,A Eswaran; O Golev; D Tank; S Rahi,2026.0,arXiv preprint arXiv …,We investigate LLM failure modes in this regime using crypto  pipeline with citation verification  and an LLM-as-a-judge rubric  This motivates evaluation protocols that go beyond tool-use,https://arxiv.org/abs/2602.11304,https://arxiv.org/pdf/2602.11304,0,,CryptoAnalystBench: Failures in Multi-Tool Long-Form LLM Analysis,,,,skipped
Avatar: Optimizing llm agents for tool usage via contrastive reasoning,S Wu; S Zhao; Q Huang; K Huang,2024.0,Advances in …,"Large language model (LLM) agents have demonstrated impressive capabilities in utilizing  external tools  However, developing prompting techniques that enable LLM agents to",https://proceedings.neurips.cc/paper_files/paper/2024/hash/2db8ce969b000fe0b3fb172490c33ce8-Abstract-Conference.html,https://proceedings.neurips.cc/paper_files/paper/2024/file/2db8ce969b000fe0b3fb172490c33ce8-Paper-Conference.pdf,71,"/scholar?cites=1383898048095419307&as_sdt=5,33&sciodt=0,33&hl=en",Avatar: Optimizing llm agents for tool usage via contrastive reasoning,,,,skipped
Llm-dcache: improving tool-augmented llms with gpt-driven localized data caching,S Singh; M Fore; A Karatzas; C Lee; Y Jian,2024.0,arXiv preprint arXiv …,"In this paper, we introduced LLM-dCache, a framework designed to optimize LLM data   , we integrated caching with existing function-calling mechanisms, enabling improvements in",https://arxiv.org/abs/2406.06799,https://arxiv.org/pdf/2406.06799?,13,"/scholar?cites=16835189073504529794&as_sdt=5,33&sciodt=0,33&hl=en",Llm-dcache: improving tool-augmented llms with gpt-driven localized data caching,,,,skipped
Dynamic Tool Dependency Retrieval for Efficient Function Calling,B Patel; D Belli; A Jalalirad; M Arnold,2025.0,arXiv preprint arXiv …,The same LLM backbone is prompted to predict the function calling parameters given the  query and selected function. Example of prompts for function selection and parameter filling,https://arxiv.org/abs/2512.17052,https://arxiv.org/pdf/2512.17052,2,"/scholar?cites=1027876590262033876&as_sdt=5,33&sciodt=0,33&hl=en",Dynamic Tool Dependency Retrieval for Efficient Function Calling,"Function calling agents powered by Large Language Models (LLMs) select external tools to automate complex tasks. On-device agents typically use a retrieval module to select relevant tools, improving performance and reducing context length. However, existing retrieval methods rely on static and limited inputs, failing to capture multi-step tool dependencies and evolving task context. This limitation often introduces irrelevant tools that mislead the agent, degrading efficiency and accuracy. We propose Dynamic Tool Dependency Retrieval (DTDR), a lightweight retrieval method that conditions on both the initial query and the evolving execution context. DTDR models tool dependencies from function calling demonstrations, enabling adaptive retrieval as plans unfold. We benchmark DTDR against state-of-the-art retrieval methods across multiple datasets and LLM backbones, evaluating retrieval precision, downstream task accuracy, and computational efficiency. Additionally, we explore strategies to integrate retrieved tools into prompts. Our results show that dynamic tool retrieval improves function calling success rates between $23\%$ and $104\%$ compared to state-of-the-art static retrievers.",10.48550/arXiv.2512.17052,SemanticScholar,found
AgriWorld: A World Tools Protocol Framework for Verifiable Agricultural Reasoning with Code-Executing LLM Agents,Z Zhang; J Zhang; H Liu; Q Lv; J Yang; K Cai,2026.0,arXiv preprint arXiv …,"Experiments outperform text-only and direct tooluse  for agricultural science that makes  LLM-based analysis ex REFLECTIVE, a multi-turn LLM agent that alternates between writing code",https://arxiv.org/abs/2602.15325,https://arxiv.org/pdf/2602.15325,1,"/scholar?cites=12040639291715453773&as_sdt=5,33&sciodt=0,33&hl=en",AgriWorld: A World Tools Protocol Framework for Verifiable Agricultural Reasoning with Code-Executing LLM Agents,,,,skipped
Consistent game content creation via function calling for large language models,R Gallotta; A Liapis,2024.0,2024 IEEE Conference on …,with the LLM translating user queries into properly formatted requests to a back-end  system via function calling. We demonstrated that function calling is superior to other LLM-based,https://ieeexplore.ieee.org/abstract/document/10645599/,https://ieeexplore.ieee.org/iel8/10645493/10645533/10645599.pdf,24,"/scholar?cites=423623673219532330&as_sdt=5,33&sciodt=0,33&hl=en",Consistent game content creation via function calling for large language models,,,,skipped
Asynchronous llm function calling,I Gim; S Lee; L Zhong,2024.0,arXiv preprint arXiv:2412.07017,to synchronous function calling on a set of benchmark tasks in the Berkeley function calling   mechanisms can be extended to enable novel human-LLM or LLM-LLM interactions.,https://arxiv.org/abs/2412.07017,https://arxiv.org/pdf/2412.07017,22,"/scholar?cites=104830055635136919&as_sdt=5,33&sciodt=0,33&hl=en",Asynchronous llm function calling,,,,skipped
ASTRA-bench: Evaluating Tool-Use Agent Reasoning and Action Planning with Personal User Context,Z Xiu; DQ Sun; K Cheng; M Patel; Y Zhang; J Lu,2026.0,arXiv preprint arXiv …,"It directly assesses the LLM’s “function calling” or “tool use”  In parallel, we employ rubricguided  LLM judges that assess  These LLMbased evaluators are intentionally decoupled from",https://arxiv.org/abs/2603.01357,https://arxiv.org/pdf/2603.01357,0,,ASTRA-bench: Evaluating Tool-Use Agent Reasoning and Action Planning with Personal User Context,,,,skipped
"Mcpverse: An expansive, real-world benchmark for agentic tool use",F Lei; Y Yang; W Sun; D Lin,2025.0,arXiv preprint arXiv:2508.16260,"Toolsandbox: A stateful, conversational, interactive evaluation benchmark for LLM tool use  capabilities. In Luis Chiruzzo, Alan Ritter, and Lu Wang (eds.), Findings of the Association for",https://arxiv.org/abs/2508.16260,https://arxiv.org/pdf/2508.16260,4,"/scholar?cites=1286746051187097390&as_sdt=5,33&sciodt=0,33&hl=en","Mcpverse: An expansive, real-world benchmark for agentic tool use",,,,skipped
Token Hijacking Improves In-Context Tool Use,JS Li; DY Miller; A Panda; T Goldstein,,LLM-based Multi-Agent Systems …,scalable solution: it enables effective tool use by loading demonstrations into the context   not necessary for tool use; we provide a reference point for what no-training tool use looks like;,https://openreview.net/forum?id=ES3mB0znCu,https://openreview.net/pdf?id=ES3mB0znCu,0,,Token Hijacking Improves In-Context Tool Use,,,,skipped
ToolFlood: Beyond Selection—Hiding Valid Tools from LLM Agents via Semantic Covering,H Jawad; NJB Brunel,,,"Large Language Model (LLM) agents increasingly use external tools for complex tasks and   This paper introduces ToolFlood, a retrieval-layer attack on tool-augmented LLM agents.",https://arxiv.org/pdf/2603.13950,https://arxiv.org/pdf/2603.13950,0,,ToolFlood: Beyond Selection—Hiding Valid Tools from LLM Agents via Semantic Covering,,,,skipped
Measuring an LLM's proficiency at using APIs: a query generation strategy,Y Sheng; S Gandhe; B Kanagal; N Edmonds,2024.0,Proceedings of the 30th …,"Here, we identify seven tool-use capabilities that indicate an LLM’s proficiency with a tool  or set of tools. We start with singleshot-slot-filling (“can the model make the correct API call?”)",https://dl.acm.org/doi/abs/10.1145/3637528.3671592,https://dl.acm.org/doi/pdf/10.1145/3637528.3671592?utm_source=consensus,11,"/scholar?cites=16653329353032452745&as_sdt=5,33&sciodt=0,33&hl=en",Measuring an LLM's proficiency at using APIs: a query generation strategy,,,,skipped
Agentic DraCor and the Art of Docstring Engineering: Evaluating MCP-empowered LLM Usage of the DraCor API,P Trilcke; I Börner; H Sluyter-Gäthje; D Skorinkin,2025.0,arXiv preprint arXiv …,And we have not yet been able to identify patterns as to when LLM tool use becomes  unreliable - and when it is reliable. This is certainly a major problem when it comes to building,https://arxiv.org/abs/2508.13774,https://arxiv.org/pdf/2508.13774,1,"/scholar?cites=11953646069235697281&as_sdt=5,33&sciodt=0,33&hl=en",Agentic DraCor and the Art of Docstring Engineering: Evaluating MCP-empowered LLM Usage of the DraCor API,,,,skipped
Gear: Augmenting language models with generalizable and efficient tool resolution,Y Lu; H Yu; D Khashabi,2024.0,Proceedings of the 18th Conference of …,"(LLM) to use external tools enhances their performance across a variety of tasks. However,  prior works over-rely on task-specific demonstration of tool use  that require tool use while not",https://aclanthology.org/2024.eacl-long.7/,https://aclanthology.org/2024.eacl-long.7.pdf,11,"/scholar?cites=11772655981926096172&as_sdt=5,33&sciodt=0,33&hl=en",Gear: Augmenting language models with generalizable and efficient tool resolution,,,,skipped
TTPA: Token-level Tool-use Preference Alignment Training Framework with Fine-grained Evaluation,C Huang; S Gao; Z Shi; D Wang,2025.0,arXiv preprint arXiv …,"during tool-call generation by LLM. When training the tool-use LLM, existing models employ  LLMs  And then we use it to construct a preference alignment dataset and fine-tune the LLM.",https://aclanthology.org/anthology-files/pdf/findings/2025.findings-emnlp.882.pdf,https://aclanthology.org/anthology-files/pdf/findings/2025.findings-emnlp.882.pdf,5,"/scholar?cites=4387809627618590401&as_sdt=5,33&sciodt=0,33&hl=en",TTPA: Token-level Tool-use Preference Alignment Training Framework with Fine-grained Evaluation,"Existing tool-learning methods usually rely on supervised fine-tuning, they often overlook fine-grained optimization of internal tool call details, leading to limitations in preference alignment and error discrimination. To overcome these challenges, we propose Token-level Tool-use Preference Alignment Training Framework (TTPA), a training paradigm for constructing token-level tool-use preference datasets that align LLMs with fine-grained preferences using a novel error-oriented scoring mechanism. TTPA first introduces reversed dataset construction, a method for creating high-quality, multi-turn tool-use datasets by reversing the generation flow. Additionally, we propose Token-level Preference Sampling (TPS) to capture fine-grained preferences by modeling token-level differences during generation. To address biases in scoring, we introduce the Error-oriented Scoring Mechanism (ESM), which quantifies tool-call errors and can be used as a training signal. Extensive experiments on three diverse benchmark datasets demonstrate that TTPA significantly improves tool-using performance while showing strong generalization ability across models and datasets.",10.48550/arXiv.2505.20016,SemanticScholar,found
On-device LLM-driven Application Function Calling for Natural Language Interaction,M Ferev; Y Pang; P Bhuwalka,2024.0,,of an on-device large language model (LLM) to enable app  to an on-device LLM that  generates an appropriate sequence  context as inputs to the LLM that generates the function calls.,https://www.tdcommons.org/dpubs_series/7305/,https://www.tdcommons.org/cgi/viewcontent.cgi?article=8461&context=dpubs_series,1,"/scholar?cites=10383772974637935666&as_sdt=5,33&sciodt=0,33&hl=en",On-device LLM-driven Application Function Calling for Natural Language Interaction,,,,skipped
Butterfly effects in toolchains: A comprehensive analysis of failed parameter filling in llm tool-agent systems,Q Xiong; Y Huang; Z Jiang; Z Chang,2025.0,arXiv preprint arXiv …,"boundaries of the Large Language Model (LLM), enabling it to  primarily stems from inherent  LLM limitations, while issues with in and security of LLMs in tool use. The execution process",https://aclanthology.org/anthology-files/anthology-files/pdf/findings/2025.findings-emnlp.907.pdf,https://aclanthology.org/anthology-files/anthology-files/pdf/findings/2025.findings-emnlp.907.pdf,7,"/scholar?cites=9910607936490263565&as_sdt=5,33&sciodt=0,33&hl=en",Butterfly effects in toolchains: A comprehensive analysis of failed parameter filling in llm tool-agent systems,,,,skipped
CoReaAgents: A Collaboration and Reasoning Framework Based on LLM-Powered Agents for Complex Reasoning Tasks,Z Han; J Wang; X Yan; Z Jiang; Y Zhang; S Liu,2025.0,Applied Sciences,"and perform tasks by invoking external tools, such as Application  multi-step operations and  interact with external tools [35]. For this  of LLM-powered agents to leverage external tools for",https://www.mdpi.com/2076-3417/15/10/5663,https://www.mdpi.com/2076-3417/15/10/5663,4,"/scholar?cites=17014785644443083401&as_sdt=5,33&sciodt=0,33&hl=en",CoReaAgents: A Collaboration and Reasoning Framework Based on LLM-Powered Agents for Complex Reasoning Tasks,"As LLMs demonstrate remarkable reasoning capabilities, LLM-powered agents are seen as key to achieving AGI (Artificial General Intelligence) and are widely applied in various complex real-world scenarios. Nevertheless, existing studies still suffer from missing steps, deviated task execution and incorrect tool selection. This paper proposes CoReaAgents, a collaboration and reasoning framework based on LLM-powered agents, comprising the Plan Agent (as a precise task planner), the Tool Agent (as a proficient tool user) and the Reflect Agent (as an objective task evaluator). These agents simulate the social division of labor and synergistic cooperation to enable each agent to perform different specialized capabilities in order to solve complex tasks together. Through the above mechanism, the CoReaAgents framework has the skills of prospective thinking and flexible execution. To verify the capability of the CoReaAgents framework, this paper conducts extensive experiments on different complex tasks such as tool learning, math reasoning and multi-hop QA. The results show that the CoReaAgents framework outperforms various comparative methods in both quantity and quality.",10.3390/app15105663,Crossref,found
Tools are under-documented: Simple Document Expansion Boosts Tool Retrieval,X Lu; H Huang; R Meng; Y Jin; W Zeng,2025.0,arXiv preprint arXiv …,"demonstrated strong capabilities in tool use, yet progress in  , and Tool-Rank, an LLM-based  reranker. Extensive experiments  We develop a lowcost, LLM-based pipeline that augments",https://arxiv.org/abs/2510.22670,https://arxiv.org/pdf/2510.22670,3,"/scholar?cites=11849048070055505754&as_sdt=5,33&sciodt=0,33&hl=en",Tools are under-documented: Simple Document Expansion Boosts Tool Retrieval,,,,skipped
Agent Reasoning Tools (ARTs): A Tool Definition Approach for Empower LLM-based Agent Systems,J Tao; L Zhou,2026.0,,"It differs from complex prompt engineering by defining a reusable tool structure rather  than instance-specific instructions, and from standard function calling by relying on LLM",https://scholarspace.manoa.hawaii.edu/items/ce04c710-4a87-43d4-acef-da5420cf77a4,https://scholarspace.manoa.hawaii.edu/bitstreams/44871512-0cb9-47d6-8cfe-45e5ebd63fc7/download,0,,Agent Reasoning Tools (ARTs): A Tool Definition Approach for Empower LLM-based Agent Systems,,,,skipped
Survey on evaluation of llm-based agents,A Yehudai; L Eden; A Li; G Uziel; Y Zhao,2025.0,arXiv preprint arXiv …,We adopt the terms “LLM-based agents” and “LLM agents” to emphasize  LLM’s reply to  the user. This integrated process ensures accurate and efficient function calling within the LLM’s,https://arxiv.org/abs/2503.16416,https://arxiv.org/pdf/2503.16416,140,"/scholar?cites=15426870596102221307&as_sdt=5,33&sciodt=0,33&hl=en",Survey on evaluation of llm-based agents,,,,skipped
Tool-R1: Sample-Efficient Reinforcement Learning for Agentic Tool Use,Y Zhang; Y Zeng; Q Li; Z Hu; K Han; W Zuo,2025.0,arXiv preprint arXiv …,"multi-step reasoning and reliable tool use. Additionally, we observe that Tool-R1 enhances  the robustness of LLM by improving its ability to reflection in the tool invocation process.",https://arxiv.org/abs/2509.12867,https://arxiv.org/pdf/2509.12867?,3,"/scholar?cites=4654586553719436757&as_sdt=5,33&sciodt=0,33&hl=en",Tool-R1: Sample-Efficient Reinforcement Learning for Agentic Tool Use,"Large language models (LLMs) have demonstrated strong capabilities in language understanding and reasoning, yet they remain limited when tackling real-world tasks that require up-to-date knowledge, precise operations, or specialized tool use. To address this, we propose Tool-R1, a reinforcement learning framework that enables LLMs to perform general, compositional, and multi-step tool use by generating executable Python code. Tool-R1 supports integration of user-defined tools and standard libraries, with variable sharing across steps to construct coherent workflows. An outcome-based reward function, combining LLM-based answer judgment and code execution success, guides policy optimization. To improve training efficiency, we maintain a dynamic sample queue to cache and reuse high-quality trajectories, reducing the overhead of costly online sampling. Experiments on the GAIA benchmark show that Tool-R1 substantially improves both accuracy and robustness, achieving about 10\% gain over strong baselines, with larger improvements on complex multi-step tasks. These results highlight the potential of Tool-R1 for enabling reliable and efficient tool-augmented reasoning in real-world applications. Our code will be available at https://github.com/YBYBZhang/Tool-R1.",10.48550/arXiv.2509.12867,SemanticScholar,found
Mcp-radar: A multi-dimensional benchmark for evaluating tool use capabilities in large language models,X Gao; S Xie; J Zhai; S Ma; C Shen,2025.0,arXiv preprint arXiv:2505.16700,"all LLM agent tool integration frameworks, providing valuable insights for both LLM developers  and tool creators to optimize the entire LLM- of the entire LLM-tool interaction experience.",https://arxiv.org/abs/2505.16700,https://arxiv.org/pdf/2505.16700,30,"/scholar?cites=11488414550383676508&as_sdt=5,33&sciodt=0,33&hl=en",Mcp-radar: A multi-dimensional benchmark for evaluating tool use capabilities in large language models,"As Large Language Models (LLMs) evolve from passive text generators to active reasoning agents capable of interacting with external tools, the Model Context Protocol (MCP) has emerged as a key standardized framework for dynamic tool discovery and orchestration. Despite its widespread industry adoption, existing evaluation methods do not adequately assess tool utilization capabilities under this new paradigm. To address this gap, this paper introduces MCP-RADAR, the first comprehensive benchmark specifically designed to evaluate LLM performance within the MCP framework. MCP-RADAR features a challenging dataset of 507 tasks spanning six domains: mathematical reasoning, web search, email, calendar, file management, and terminal operations. It quantifies performance based on two primary criteria: answer correctness and operational accuracy. To closely emulate real-world usage, our evaluation employs both authentic MCP tools and high-fidelity simulations of official tools. Unlike traditional benchmarks that rely on subjective human evaluation or binary success metrics, MCP-RADAR adopts objective, quantifiable measurements across multiple task domains, including computational resource efficiency and the number of successful tool-invocation rounds. Our evaluation of leading closed-source and open-source LLMs reveals distinct capability profiles and highlights a significant trade-off between accuracy and efficiency. Our findings provide actionable insights for both LLM developers and tool creators, establishing a standardized methodology applicable to the broader LLM agent ecosystem. All implementations, configurations, and datasets are publicly available at https://anonymous.4open.science/r/MCPRadar-B143.",http://arxiv.org/abs/2505.16700v2,arXiv,found
m &m's: A Benchmark to Evaluate Tool-Use for multi-step multi-modal Tasks,Z Ma; W Huang; J Zhang; T Gupta,2024.0,European Conference on …,"LLM planning agents typically consist of an LLM and a set of tools to plan over. Given an  LLM  In the tool-use literature, we identify two primary forms of planning strategies: step-by-step",https://link.springer.com/chapter/10.1007/978-3-031-72684-2_2,https://arxiv.org/pdf/2403.11085?,46,"/scholar?cites=1948551434769427403&as_sdt=5,33&sciodt=0,33&hl=en",m &m's: A Benchmark to Evaluate Tool-Use for multi-step multi-modal Tasks,,,,skipped
Trajectory2Task: Training Robust Tool-Calling Agents with Synthesized Yet Verifiable Data for Complex User Intents,Z Wang; Y Lu; Y Zhang; Z Dong; J Huang,2026.0,arXiv preprint arXiv …,"of how tool-calling LLM agents handle ambiguous, changing We take the view that tool use  in real settings is decision- To systematically study how LLM agents behave in complex real-",https://arxiv.org/abs/2601.20144,https://arxiv.org/pdf/2601.20144,0,,Trajectory2Task: Training Robust Tool-Calling Agents with Synthesized Yet Verifiable Data for Complex User Intents,,,,skipped
Evaluating LLMs on Sequential API Call Through Automated Test Generation,Y Huang; J Song; D Song; Z Ji; W Wang,2025.0,arXiv preprint arXiv …,"However, testing, evaluation, and analysis of LLM tool use remain in their early stages.  Most  task descriptions through a collaboration of two LLM agents. Utilizing StateGen, we",https://arxiv.org/abs/2507.09481,https://arxiv.org/pdf/2507.09481,1,"/scholar?cites=17612990229755928251&as_sdt=5,33&sciodt=0,33&hl=en",Evaluating LLMs on Sequential API Call Through Automated Test Generation,,,,skipped
SMART: Self-aware agent for tool overuse mitigation,C Qian; EC Acikgoz; H Wang; X Chen,2025.0,Findings of the …,"Current Large Language Model (LLM) agents demonstrate strong reasoning and tool use  ca This imbalance leads to Tool Overuse, where models unnecessarily rely on external tools",https://aclanthology.org/2025.findings-acl.239/,https://aclanthology.org/2025.findings-acl.239.pdf,31,"/scholar?cites=14061368340987546655&as_sdt=5,33&sciodt=0,33&hl=en",SMART: Self-aware agent for tool overuse mitigation,,,,skipped
TVCACHE: A Stateful Tool-Value Cache for Post-Training LLM Agents,AV Kumar; B Kataria; B Oh; E Manzoor,2026.0,arXiv preprint arXiv …,"In RL post-training of LLM agents, calls to external tools take  We present TVCACHE, a  stateful tool-value cache for LLM  to reduce the latency of executing external tools in rollouts.",https://arxiv.org/abs/2602.10986,https://arxiv.org/pdf/2602.10986,0,,TVCACHE: A Stateful Tool-Value Cache for Post-Training LLM Agents,,,,skipped
HyFunc: Accelerating LLM-based Function Calls for Agentic AI through Hybrid-Model Cascade and Dynamic Templating,W Liao; J Lou; H Xiong,2026.0,arXiv preprint arXiv:2602.13665,Our core intuition is that the function-calling process can be decomposed into two distinct   We study the LLM function-calling acceleration problem from the perspective of redundancy,https://arxiv.org/abs/2602.13665,https://arxiv.org/pdf/2602.13665,0,,HyFunc: Accelerating LLM-based Function Calls for Agentic AI through Hybrid-Model Cascade and Dynamic Templating,,,,skipped
Rethinking the Role of Entropy in Optimizing Tool-Use Behaviors for Large Language Model Agents,Z Li; H Wang; Y Zhao; G Chen; Y Li; K Chen,2026.0,arXiv preprint arXiv …,"differing needs of optimizing tool-use behavior. Sparse outcome  both reward designs improve  tool-use behavior: the former  a key mechanism for enhancing tool-use behavior, enabling",https://arxiv.org/abs/2602.02050,https://arxiv.org/pdf/2602.02050,0,,Rethinking the Role of Entropy in Optimizing Tool-Use Behaviors for Large Language Model Agents,,,,skipped
